Valor Arriendo,Valor_Arriendo_SM,Area Construida,Cuartos,Banos,Garajes,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m
980000,0.7538461538461538,30.0,1,1,0,,4.7174700000000005,-74.06593,927.2070664975433,229.2776479103346,1.0,1.0,1.0,1.0,303.74099938153154,331.11688698314714,676.7170046279778,1.0
1250000,0.9615384615384616,36.0,2,1,0,,4.756758689880371,-74.08282470703125,1688.759295463801,369.1614869487333,1.0,1.0,1.0,1.0,361.66856796116446,287.9167231643381,803.3751968954683,1.0
1400000,1.0769230769230769,55.0,2,1,0,2.0,4.7336,-74.09424,988.692798461462,669.430530555126,1.0,1.0,1.0,1.0,308.5132812565095,431.53675225523324,121.57824220909912,1.0
1350000,1.0384615384615385,41.0,2,1,0,3.0,4.7593,-74.10155,1165.056200487103,214.48244438530654,1.0,1.0,1.0,1.0,310.4427249326716,265.0306023040541,975.1356374875552,1.0
1450000,1.1153846153846154,70.0,3,1,1,3.0,4.71715,-74.06639,865.4058291431794,270.4949971917049,1.0,1.0,1.0,1.0,281.21235975187557,376.93182435524017,708.4666144241934,1.0
1000000,0.7692307692307693,42.0,2,1,0,3.0,4.734018802642822,-74.09142303466797,744.555418423509,759.7702614660753,1.0,1.0,1.0,1.0,202.16814209285084,309.27541087084865,105.0637969058295,1.0
900000,0.6923076923076923,45.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
1150000,0.8846153846153846,58.0,3,2,0,3.0,4.74745,-74.08662,733.4204454048837,703.3944386620316,1.0,1.0,1.0,1.0,252.9956516513528,229.85775407085526,720.197769070721,1.0
2800000,2.1538461538461537,78.0,3,3,1,,4.73255,-74.05147,280.1123958976092,295.4893848125471,1.0,1.0,1.0,1.0,64.65060579379227,21.00827745645806,1495.9712457734781,1.0
2950000,2.269230769230769,84.0,3,2,1,6.0,4.725493,-74.081415,773.4368181310476,746.0052032157271,1.0,1.0,1.0,1.0,782.3373782327903,822.0479619769151,760.9969906460126,1.0
2100000,1.6153846153846154,45.0,2,1,0,3.0,4.75498,-74.08945,1056.5440555823,937.633710437899,1.0,1.0,1.0,1.0,430.00076408435314,200.60621428732537,234.23110743255026,1.0
12600000,9.692307692307692,180.0,3,3,0,6.0,4.725493,-74.081415,773.4368181310476,746.0052032157271,1.0,1.0,1.0,1.0,782.3373782327903,822.0479619769151,760.9969906460126,1.0
980000,0.7538461538461538,35.0,2,1,0,2.0,4.733370304107666,-74.10262298583984,162.5963142769639,269.0551443532877,1.0,1.0,1.0,1.0,400.42605643214034,398.4115246384938,248.11648523004374,1.0
1700000,1.3076923076923077,25.0,1,1,0,,4.717061141,-74.066373134,860.4786147761565,267.3502752677866,1.0,1.0,1.0,1.0,289.0079871406175,374.43107473647683,699.9446547912055,1.0
1700000,1.3076923076923077,30.0,1,1,0,,4.710989,-74.072092,120.86707077718832,121.10425844267566,2.0,1.0,1.0,1.0,66.47676586206268,81.2262668000928,10.73711747905779,1.0
4400000,3.3846153846153846,115.0,3,2,2,,4.7083726,-74.08166,1114.1360395445345,61.72304351383733,1.0,1.0,1.0,3.0,801.2688516205931,890.4737322924727,323.3505446126034,1.0
1600000,1.2307692307692308,120.0,2,3,1,,4.74889,-74.05624,1040.7610279302123,340.0613727217979,2.0,1.0,1.0,1.0,46.13468054510219,21.9455152954481,499.1252364758762,1.0
2200000,1.6923076923076923,40.0,1,1,1,4.0,4.7176685,-74.061554,1053.3812198300686,189.66374830179575,1.0,1.0,1.0,1.0,185.30814933656632,182.51229631537257,408.30079311786096,1.0
1100000,0.8461538461538461,47.0,2,1,0,,4.755863,-74.07815,2055.4555449258,262.3393575329026,1.0,1.0,1.0,1.0,166.3960925896321,168.46613397551394,1330.7925774576781,1.0
2800000,2.1538461538461537,103.0,3,2,1,,4.739686489105225,-74.05949401855469,1273.9684270563905,147.7318299152337,1.0,1.0,1.0,1.0,273.65019324710147,375.09138247284295,1565.5837398284793,1.0
2000000,1.5384615384615385,75.0,3,2,1,4.0,4.735072612762451,-74.05992889404297,1188.9478595405103,124.39640330186069,1.0,1.0,1.0,1.0,430.82214579535867,514.5040468810315,1349.5885438510643,1.0
1800000,1.3846153846153846,70.0,3,2,1,,4.70423,-74.09186,687.1340701805269,91.8598972271467,1.0,1.0,1.0,1.0,102.36854847989774,126.48801819076911,673.6021763654131,1.0
1900000,1.4615384615384615,40.0,1,1,1,,4.7066578,-74.0776665,720.0778573160588,385.3685422500713,1.0,1.0,1.0,1.0,524.1113223330268,590.482498246344,393.0426104384932,1.0
1200000,0.9230769230769231,40.0,1,1,0,4.0,4.735446453094482,-74.05305480957031,436.74833388119436,7.5600539105635285,1.0,1.0,1.0,1.0,256.3965708581561,178.054701523221,1765.1526720367397,1.0
3200000,2.4615384615384617,95.0,3,3,0,,4.724898338317871,-74.06568145751953,1039.9040344480215,86.23790398886821,1.0,1.0,1.0,1.0,218.62444758274182,255.10868824338144,56.39386783001447,1.0
1400000000,1076.923076923077,220.0,3,4,2,2.0,4.745734214782715,-74.07283782958984,1447.1492386039276,723.488582466104,1.0,1.0,1.0,1.0,829.0612251819103,459.48549209235193,1417.5072445623703,1.0
1500000,1.1538461538461537,70.0,2,2,1,4.0,4.741058349609375,-74.05926513671875,1254.0327265032101,17.93120109221337,1.0,1.0,1.0,1.0,144.94505309987696,221.29282222571612,1411.8126810343847,1.0
2400000,1.8461538461538463,64.0,3,2,1,,4.741738319396973,-74.0598373413086,1313.8529883154083,91.76595909398793,1.0,1.0,1.0,1.0,128.08287538277042,172.8448691701955,1352.173420801577,1.0
1800000,1.3846153846153846,42.0,2,1,0,,4.7228200000000005,-74.05321,274.06481974642224,124.088709847702,1.0,1.0,1.0,1.0,53.54853477920984,88.44046483606336,411.06536632063177,1.0
1650000,1.2692307692307692,30.0,1,1,0,4.0,4.73684,-74.05253,446.86390143253203,170.48239118080951,1.0,1.0,1.0,1.0,305.9310234022314,295.8910672516662,1723.1970160284168,1.0
1800000,1.3846153846153846,39.0,2,1,0,4.0,4.743312304,-74.067058583,1767.6533688813606,206.04296128709726,1.0,1.0,1.0,1.0,395.5049048218531,408.95736552114636,1495.4911654357616,1.0
2600000,2.0,46.0,1,1,1,5.0,4.741335391998291,-74.0565185546875,947.8827480999018,178.0902603139843,1.0,1.0,1.0,1.0,189.71135026353036,280.17642639637137,1334.279441941121,1.0
1500000,1.1538461538461537,39.0,1,1,0,4.0,4.741128921508789,-74.06914520263672,1450.8726118106076,389.95636806840594,1.0,1.0,1.0,1.0,478.19440076244,511.37854507740224,1162.2562886886917,1.0
2500000,1.9230769230769231,46.0,1,1,1,5.0,4.7415861,-74.0562434,915.8076966078554,209.74971088544893,1.0,1.0,1.0,1.0,214.91514871775718,279.1483641655141,1304.5366097859692,1.0
1500000,1.1538461538461537,39.0,1,1,0,4.0,4.741128921508789,-74.06914520263672,1450.8726118106076,389.95636806840594,1.0,1.0,1.0,1.0,478.19440076244,511.37854507740224,1162.2562886886917,1.0
2400000,1.8461538461538463,50.0,2,2,1,4.0,4.74272,-74.06979,1474.1723369442977,515.7036551032155,1.0,1.0,1.0,1.0,644.6743862110957,631.1133197502078,1263.1455857790675,1.0
1147000,0.8823076923076923,36.0,1,1,1,,4.7554989,-74.0916123,1009.8277593264331,709.963565993193,1.0,1.0,1.0,1.0,531.8550730095511,46.32416596196279,34.1837315444141,1.0
1000000,0.7692307692307693,50.0,2,1,0,3.0,4.759295463562012,-74.10155487060547,1164.3861982509638,213.92185613047786,1.0,1.0,1.0,1.0,309.7432663435806,264.326779973789,974.4817582045778,1.0
1500000,1.1538461538461537,55.0,2,1,1,4.0,4.725491046905518,-74.05925750732422,979.7662311000153,456.6982321349897,1.0,1.0,1.0,1.0,369.39676325156574,142.25474280351165,480.8965120497804,1.0
900000,0.6923076923076923,68.0,3,1,0,3.0,4.747599124908447,-74.10354614257812,311.83368976780974,268.59568493931374,1.0,1.0,1.0,1.0,47.07765963284866,49.9410252875187,319.0812335089948,1.0
1000000,0.7692307692307693,40.0,2,1,0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
1700000,1.3076923076923077,50.54,2,2,1,,4.727298259735107,-74.05439758300781,432.2747077973113,298.7788367616838,1.0,1.0,1.0,1.0,179.15423836310083,442.4465883965752,906.2165729570065,1.0
1400000,1.0769230769230769,55.0,2,1,1,4.0,4.725491046905518,-74.05925750732422,979.7662311000153,456.6982321349897,1.0,1.0,1.0,1.0,369.39676325156574,142.25474280351165,480.8965120497804,1.0
1500000,1.1538461538461537,55.0,2,1,1,4.0,4.725491046905518,-74.05925750732422,979.7662311000153,456.6982321349897,1.0,1.0,1.0,1.0,369.39676325156574,142.25474280351165,480.8965120497804,1.0
1700000,1.3076923076923077,38.0,1,1,0,4.0,4.71802,-74.06121,1031.2841635432546,199.54093873091367,1.0,1.0,1.0,1.0,183.81641035241296,210.24199187639192,359.15042166773765,1.0
1800000,1.3846153846153846,64.0,3,1,0,4.0,4.742290496826172,-74.0616226196289,1512.1828652631366,189.27122382463918,1.0,1.0,1.0,1.0,270.8461747784851,212.9726402636338,1348.8362696830213,1.0
1050000,0.8076923076923077,55.0,2,1,0,3.0,4.7403645999999995,-74.0868876,119.28207640409757,172.51661097187556,1.0,1.0,1.0,1.0,165.3746439692732,89.61196026158451,104.34194669312122,1.0
1500000,1.1538461538461537,54.0,2,1,1,,4.73229,-74.0522,319.12676845153175,331.7535359579006,2.0,1.0,1.0,1.0,32.85381862950943,70.89600918463975,1463.21360044099,1.0
1300000,1.0,36.0,2,1,0,2.0,4.75653,-74.09248,1096.771577745453,646.2495609918556,1.0,1.0,1.0,1.0,676.3330964678554,190.5286964476829,166.54604056939766,1.0
980000,0.7538461538461538,55.0,2,2,0,2.0,4.75649356842041,-74.0993881225586,1027.8410383834637,2.272311197674941,1.0,1.0,1.0,2.0,320.95681448550937,292.34962920328877,805.3257531801567,1.0
8300000,6.384615384615385,131.0,3,2,0,6.0,4.7135473,-74.0888195,719.5414617627237,560.679192604106,1.0,1.0,1.0,1.0,536.6863276530318,550.5826216703631,235.4902075952143,1.0
800000,0.6153846153846154,60.0,3,1,1,2.0,4.733051300048828,-74.10658264160156,281.5564963036333,344.8438925227267,1.0,1.0,1.0,1.0,52.24420614103158,476.03454731797325,678.225239170071,1.0
1000000,0.7692307692307693,45.0,2,1,0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
1100000,0.8461538461538461,40.0,1,1,0,3.0,4.72756,-74.05386,378.174722889472,332.8968378390065,1.0,1.0,1.0,1.0,114.02165449637866,436.1405120731098,937.2214300646503,1.0
8860050,6.815423076923077,175.0,3,3,3,6.0,4.72482442855835,-74.07841491699219,500.8992769557593,465.7120190803181,1.0,1.0,1.0,1.0,756.1039911921475,693.6961779877533,422.6645345208845,1.0
1480000,1.1384615384615384,60.0,2,1,1,3.0,4.716361045837402,-74.06159973144531,1020.0735206549125,134.78348710803496,1.0,1.0,1.0,1.0,117.63187352164564,163.201459679972,540.606919031295,1.0
1800000,1.3846153846153846,70.0,3,2,1,4.0,4.741058349609375,-74.05926513671875,1254.0327265032101,17.93120109221337,1.0,1.0,1.0,1.0,144.94505309987696,221.29282222571612,1411.8126810343847,1.0
1000000,0.7692307692307693,68.0,3,1,0,3.0,4.747381210327148,-74.10369110107422,318.3623583906721,297.55732510834133,1.0,1.0,1.0,1.0,71.81978877242769,78.90480341632573,346.25889725908377,1.0
1800000,1.3846153846153846,58.0,2,2,1,4.0,4.722485542297363,-74.06075286865234,1041.7152434528123,151.97110407262912,1.0,1.0,1.0,1.0,398.22526427359367,211.6320846047257,154.87230065635273,1.0
1800000,1.3846153846153846,70.0,2,2,1,2.0,4.736104965209961,-74.07918548583984,207.58358247573412,156.0186869955731,1.0,1.0,1.0,1.0,620.3815105289065,324.67345472792647,161.82373603413495,1.0
900000,0.6923076923076923,45.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
1200000,0.9230769230769231,61.0,3,1,0,,4.75633,-74.10313,795.4111993279173,189.51141152674938,1.0,1.0,1.0,1.0,61.94308873282899,14.033501399763736,609.3953394357547,1.0
2450000,1.8846153846153846,72.0,2,2,1,,4.7297626,-74.065414,1063.712705523026,125.97959591935422,2.0,1.0,1.0,1.0,102.49608801189537,279.07454271649317,587.0764445081077,1.0
6200000,4.769230769230769,164.0,3,3,2,,4.714264,-74.0821,1112.7342317520881,289.39812323001564,1.0,1.0,1.0,1.0,898.3189573025471,996.4935219323928,262.08271340462653,1.0
2900000,2.230769230769231,107.0,3,2,2,4.0,4.7224884,-74.060974,1066.0189065885281,127.43955305494438,1.0,1.0,1.0,1.0,405.2702972734542,187.99476081717273,150.6933712983522,1.0
600000,0.46153846153846156,16.0,1,1,0,2.0,4.7264066,-74.09318,708.2428430339144,916.3394886629335,1.0,3.0,1.0,1.0,246.0973062742762,236.25709587508973,472.85705369700867,1.0
1800000,1.3846153846153846,35.0,2,1,0,4.0,4.740763,-74.069369,1411.2965795154685,409.9360189765375,1.0,1.0,1.0,1.0,478.48511582115424,531.2616266262888,1115.280933907108,1.0
3100000,2.3846153846153846,70.0,3,2,1,,4.7406415939331055,-74.05748748779297,1062.817742235868,139.0544146047818,1.0,1.0,1.0,1.0,146.5395189772418,307.48607309503774,1421.4148407114885,1.0
1800000,1.3846153846153846,22.0,1,1,0,5.0,4.7114028999999995,-74.075335,342.90888452782406,122.8852383532738,1.0,1.0,1.0,1.0,134.53621400744942,192.05115970388331,133.87076700771036,1.0
2800000,2.1538461538461537,103.0,3,2,1,,4.739686489105225,-74.05949401855469,1273.9684270563905,147.7318299152337,1.0,1.0,1.0,1.0,273.65019324710147,375.09138247284295,1565.5837398284793,1.0
1300000,1.0,37.0,2,1,0,2.0,4.75661968,-74.0922543,1111.4981308995457,673.1778806587355,1.0,1.0,1.0,1.0,674.164556440184,180.49063040637338,150.30654293644633,1.0
3200000,2.4615384615384617,64.0,2,2,1,4.0,4.738311290740967,-74.05819702148438,1079.5981162636685,215.06017048889538,1.0,1.0,1.0,1.0,367.57161187796584,348.3062671057742,1687.9509563333693,1.0
2100000,1.6153846153846154,63.0,3,2,1,4.0,4.746854305267334,-74.06404113769531,1857.3134213619203,78.40344906936213,1.0,1.0,1.0,1.0,107.83492598443581,140.410891833586,1041.9314894675276,1.0
1000000,0.7692307692307693,44.0,2,1,0,3.0,4.7593994140625,-74.10114288330078,1193.0631977943974,234.73795921497688,1.0,1.0,1.0,1.0,343.50129795595166,298.9342078384475,1001.4081475749681,1.0
1600000,1.2307692307692308,40.0,1,1,1,,4.7288970947265625,-74.06593322753906,987.6521695840929,40.154997560709106,3.0,1.0,1.0,1.0,24.73843509627096,200.54532405684455,487.34605718848024,1.0
800000,0.6153846153846154,60.0,3,1,1,2.0,4.733051300048828,-74.10658264160156,281.5564963036333,344.8438925227267,1.0,1.0,1.0,1.0,52.24420614103158,476.03454731797325,678.225239170071,1.0
1500000,1.1538461538461537,80.0,2,2,1,4.0,4.741058349609375,-74.05926513671875,1254.0327265032101,17.93120109221337,1.0,1.0,1.0,1.0,144.94505309987696,221.29282222571612,1411.8126810343847,1.0
1500000,1.1538461538461537,70.0,2,2,1,4.0,4.741058349609375,-74.05926513671875,1254.0327265032101,17.93120109221337,1.0,1.0,1.0,1.0,144.94505309987696,221.29282222571612,1411.8126810343847,1.0
1650000,1.2692307692307692,60.0,2,1,1,,4.7407002449035645,-74.05949401855469,1283.0014552080404,36.29719978802191,1.0,1.0,1.0,1.0,188.84740699715243,264.9030983129029,1455.609292583933,1.0
1400000,1.0769230769230769,36.0,2,1,0,2.0,4.75661968,-74.0922543,1111.4981308995457,673.1778806587355,1.0,1.0,1.0,1.0,674.164556440184,180.49063040637338,150.30654293644633,1.0
1200000,0.9230769230769231,40.0,1,1,0,4.0,4.735446453094482,-74.05305480957031,436.74833388119436,7.5600539105635285,1.0,1.0,1.0,1.0,256.3965708581561,178.054701523221,1765.1526720367397,1.0
2800000,2.1538461538461537,105.0,3,2,1,,4.739686489105225,-74.05949401855469,1273.9684270563905,147.7318299152337,1.0,1.0,1.0,1.0,273.65019324710147,375.09138247284295,1565.5837398284793,1.0
1000000,0.7692307692307693,40.0,2,1,0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
2300000,1.7692307692307692,34.0,1,1,1,5.0,4.735466957092285,-74.06381225585938,1501.625198700616,167.16985401372023,1.0,1.0,1.0,1.0,383.83341953061995,306.52999971438925,1238.0651107002896,1.0
1000000,0.7692307692307693,68.0,3,1,0,3.0,4.747381210327148,-74.10369110107422,318.3623583906721,297.55732510834133,1.0,1.0,1.0,1.0,71.81978877242769,78.90480341632573,346.25889725908377,1.0
950000,0.7307692307692307,52.0,2,1,0,,4.7576398849487305,-74.10710906982422,909.4097604621729,552.9611180899179,1.0,1.0,1.0,1.0,313.5433612401832,22.450699434471836,789.8609917445556,1.0
1980000,1.523076923076923,72.0,3,2,1,5.0,4.729445457458496,-74.07022094726562,546.4729075395429,94.31793497829526,1.0,1.0,1.0,3.0,234.76281830918194,223.22264179640186,379.01947770713554,1.0
1800000,1.3846153846153846,97.0,2,2,1,,4.733010292053223,-74.05085754394531,246.9353567258003,220.39827595337152,1.0,1.0,1.0,1.0,149.52538186366345,98.08955940336955,1550.0264595977815,1.0
1000000,0.7692307692307693,40.0,2,1,0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
1100000,0.8461538461538461,65.0,3,2,0,,4.73653507232666,-74.08946228027344,392.30251969492065,421.07750442691247,1.0,1.0,1.0,1.0,310.7457554002163,208.14008937967623,391.46505172369245,1.0
3200000,2.4615384615384617,65.0,2,2,1,4.0,4.739228248596191,-74.05757904052734,1062.478329769292,119.35821144232128,1.0,1.0,1.0,1.0,289.22274219729513,282.39917404002534,1577.6770915948016,1.0
1650000,1.2692307692307692,60.0,2,1,1,,4.7407002449035645,-74.05949401855469,1283.0014552080404,36.29719978802191,1.0,1.0,1.0,1.0,188.84740699715243,264.9030983129029,1455.609292583933,1.0
1400000,1.0769230769230769,32.0,1,1,0,,4.727329254150391,-74.05450439453125,444.45151404187925,302.4840374151512,1.0,1.0,1.0,1.0,187.23346672384812,451.85884463173227,907.5688142793122,1.0
1132000,0.8707692307692307,38.0,1,1,0,3.0,4.7486516,-74.0841653,1022.6266577754878,511.5598700418836,1.0,1.0,1.0,1.0,170.33993706954442,101.91743702827713,987.3861878684331,1.0
700000,0.5384615384615384,40.0,2,1,0,3.0,4.7593994140625,-74.10114288330078,1193.0631977943974,234.73795921497688,1.0,1.0,1.0,1.0,343.50129795595166,298.9342078384475,1001.4081475749681,1.0
800000,0.6153846153846154,40.0,2,1,0,3.0,4.7592597007751465,-74.10072326660156,1199.1030809947547,238.9865041696358,1.0,1.0,1.0,1.0,360.18876760061755,317.4855009670549,1005.5781233233918,1.0
960000,0.7384615384615385,37.0,2,1,0,,4.75524,-74.10186,750.1529460630628,236.125951448899,1.0,1.0,1.0,1.0,210.67688716419914,173.48539033615597,553.4836340983568,1.0
1600000,1.2307692307692308,54.0,3,2,0,3.0,4.75736,-74.07869,2094.563336153769,339.3996559515533,1.0,1.0,1.0,1.0,165.65093728220157,209.9074829471323,1244.3641783346004,1.0
2400000,1.8461538461538463,55.0,1,1,1,5.0,4.740285873413086,-74.0558853149414,894.298534833623,102.69267095038045,1.0,1.0,1.0,2.0,209.1665414695191,193.85285778564543,1429.9737038983496,1.0
800000,0.6153846153846154,60.0,3,1,1,2.0,4.733051300048828,-74.10658264160156,281.5564963036333,344.8438925227267,1.0,1.0,1.0,1.0,52.24420614103158,476.03454731797325,678.225239170071,1.0
1100000,0.8461538461538461,40.0,2,1,0,,4.710988521575928,-74.07209014892578,120.96090092601983,120.93976168242492,2.0,1.0,1.0,1.0,66.62022114028308,81.16400997541469,10.629786241537623,1.0
800000,0.6153846153846154,45.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
6000000,4.615384615384615,190.0,3,4,2,6.0,4.716217994689941,-74.08265686035156,1042.9215025984322,510.4364263335146,1.0,1.0,1.0,1.0,743.110909201801,1003.8012272461984,458.40037007197543,1.0
950000,0.7307692307692307,52.0,2,1,0,,4.7576398849487305,-74.10710906982422,909.4097604621729,552.9611180899179,1.0,1.0,1.0,1.0,313.5433612401832,22.450699434471836,789.8609917445556,1.0
1000000,0.7692307692307693,40.0,2,1,0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
1050507,0.8080823076923077,37.0,2,1,0,2.0,4.75404,-74.08496,1315.11350165381,435.24222490995925,1.0,1.0,1.0,1.0,616.2585523589723,225.60196378134918,713.9580346880205,1.0
2300000,1.7692307692307692,34.0,1,1,1,,4.737163543701172,-74.06414794921875,1592.2994159297564,140.55707257152915,1.0,1.0,1.0,1.0,213.433160993797,360.46401609607744,1320.978514708066,1.0
1300000,1.0,36.0,2,1,0,,4.75634,-74.09244,1077.0196260078917,643.3063706097695,1.0,1.0,1.0,1.0,655.6586878451878,173.46549534693253,146.21119587039914,1.0
1300000,1.0,58.0,2,1,1,3.0,4.737480163574219,-74.08861541748047,254.87981130955842,301.4924021714678,1.0,1.0,1.0,1.0,260.1931762369066,297.1886040334057,263.1038265493078,1.0
1300000,1.0,37.0,2,1,0,2.0,4.75661968,-74.0922543,1111.4981308995457,673.1778806587355,1.0,1.0,1.0,1.0,674.164556440184,180.49063040637338,150.30654293644633,1.0
3200000,2.4615384615384617,85.0,3,3,1,4.0,4.7373557,-74.06152,1399.3052402476806,137.3172070717302,1.0,1.0,1.0,1.0,466.70348547610195,478.65075290197126,1506.8578726210703,1.0
2680000,2.0615384615384613,70.0,3,2,1,,4.7435827,-74.06329,1706.2904860175784,120.94282858725792,2.0,1.0,1.0,1.0,37.833322756241664,40.27649570525372,1291.2416871020284,1.0
1200000,0.9230769230769231,68.0,2,1,1,5.0,4.7525334,-74.08129,1548.7359444357096,23.247671535524148,1.0,2.0,1.0,1.0,444.4214288356356,282.611010212905,1153.869017190404,1.0
1500000,1.1538461538461537,53.0,2,1,1,,4.716436,-74.06216,1082.6528260914056,196.81787193396778,1.0,1.0,1.0,1.0,55.40459859633702,105.93749825981229,559.7407861404894,1.0
4100000,3.1538461538461537,111.0,3,3,2,5.0,4.7336,-74.06168,1350.737070727444,311.69766413698926,1.0,1.0,1.0,1.0,611.835487462186,509.6698712474675,1115.1485518373133,1.0
1400000,1.0769230769230769,74.0,3,2,0,,4.74001,-74.10394,720.7491147467042,288.65875589538643,1.0,1.0,1.0,1.0,344.29374326066903,326.5213969269592,523.632030150739,1.0
2500000,1.9230769230769231,70.0,3,2,1,,4.74068,-74.06828,1518.6358211580775,288.78760802770705,1.0,1.0,1.0,1.0,371.07692448637476,410.0986880347492,1182.733854832968,1.0
2424000,1.8646153846153846,68.0,2,2,1,4.0,4.74239,-74.06055,1393.5683719042377,196.43498737658555,1.0,1.0,1.0,1.0,160.07280963727794,189.21137009316635,1305.0564132876095,1.0
1500000,1.1538461538461537,52.0,3,2,0,,4.73041,-74.09731,825.2147614409748,347.8027643761393,1.0,1.0,1.0,1.0,173.96042851602658,160.8081629111258,370.36539177044955,1.0
1300000,1.0,37.0,2,1,0,3.0,4.74747,-74.08656,739.6076425912563,709.305551088463,1.0,1.0,1.0,1.0,246.7422495974094,223.57603117010945,726.4628151819809,1.0
1600000,1.2307692307692308,52.0,2,1,0,3.0,4.75251,-74.09854,784.15465523667,226.05588158733167,1.0,1.0,1.0,1.0,266.60854156327025,52.64433599479871,444.5027861372414,1.0
1250000,0.9615384615384616,50.0,2,1,0,3.0,4.71247,-74.10599,531.1723422055098,223.39511436134177,1.0,1.0,1.0,1.0,201.07220986364672,192.38574031371138,1087.7412201559662,1.0
1550000,1.1923076923076923,60.0,3,2,0,3.0,4.75264,-74.08975,824.3458069850192,925.6117471231133,1.0,1.0,1.0,1.0,170.68269717070456,148.32274605864447,312.969899049813,1.0
1000000,0.7692307692307693,45.0,2,1,0,3.0,4.758685111999512,-74.09964752197266,1203.3358702872124,210.1500092791534,1.0,2.0,1.0,1.0,414.0878637612971,199.3741992831229,955.4470983035343,1.0
3300000,2.5384615384615383,65.0,2,2,1,,4.740855693817139,-74.05615997314453,913.6968784392872,134.9316110136051,1.0,1.0,1.0,1.0,245.22867190593175,263.59434282905187,1378.3086836572413,1.0
2790000,2.146153846153846,90.1,3,2,2,4.0,4.735361,-74.056266,786.4578409617644,36.01133542770922,1.0,1.0,1.0,2.0,145.77260392659667,186.9244080130413,1574.5294065231974,1.0
2400000,1.8461538461538463,55.0,1,1,1,,4.74054479598999,-74.05738830566406,1053.4409915752376,123.7179935099872,1.0,1.0,1.0,1.0,161.44073856651053,320.23681251761207,1430.5799934446118,1.0
1100000,0.8461538461538461,45.0,2,1,0,3.0,4.71264,-74.10598,543.916374725998,239.78528342242112,1.0,1.0,1.0,1.0,187.19825288240548,177.816087767341,1100.6596132527693,1.0
2000000,1.5384615384615385,37.0,2,1,0,,4.74050052,-74.0675519,1586.6685581446952,207.56423072757173,1.0,1.0,1.0,1.0,295.7136216972376,328.3047062927206,1221.345959963466,1.0
1530000,1.176923076923077,98.0,5,3,0,2.0,4.71206,-74.10297,803.2361908995209,65.75030908149968,1.0,1.0,1.0,1.0,130.95965839964967,151.38916006624888,830.1179440236026,1.0
1870000,1.4384615384615385,70.45,3,2,1,3.0,4.75229,-74.05559,1088.7232330138154,169.61959750320318,1.0,1.0,1.0,1.0,259.14692831382973,186.63588403922896,121.44495494884336,1.0
1500000,1.1538461538461537,45.0,3,1,0,3.0,4.7476,-74.10354,312.255616343175,268.123973400367,1.0,1.0,1.0,1.0,46.39726033628555,49.4707739775365,318.4684043736266,1.0
1300000,1.0,1.0,3,1,0,3.0,4.71633,-74.10986,757.3990336064979,86.19545944306586,1.0,1.0,1.0,2.0,268.7817107744481,232.64146446041963,1500.2835606131912,1.0
2600000,2.0,77.0,3,2,1,4.0,4.73687,-74.05477,667.3437122870115,151.3215936493171,1.0,1.0,1.0,1.0,199.72829303139446,203.72132167074895,1774.1055388178218,1.0
1800000,1.3846153846153846,30.0,1,1,0,4.0,4.736379,-74.0527809,444.31205622538937,112.92373922602026,1.0,1.0,1.0,1.0,331.8695517668805,251.2096520075417,1778.8365941330635,1.0
2200000,1.6923076923076923,62.0,3,2,0,3.0,4.74631,-74.08883,482.1636213319192,464.93658097257105,1.0,1.0,1.0,1.0,224.98494332666638,122.17043543600386,465.8961009773016,1.0
1200000,0.9230769230769231,40.0,2,1,0,3.0,4.74802,-74.10009,630.6717499621138,64.88958835846313,1.0,1.0,1.0,2.0,161.83868871765304,89.2881097580103,183.8387306933844,1.0
