Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m,Cuartos,Banos,Garajes
6000000,4.615384615384615,160.0,6.0,4.6981,-74.04892,711.1402612373174,49.21018192992357,1.0,1.0,1.0,1.0,22.55931259324024,276.0026249235315,49.38942708589361,1.0,3.0,5.0,2.0
3200000,2.4615384615384617,101.0,,4.70075,-74.03907,1125.3546993800585,364.4930020675289,1.0,1.0,1.0,1.0,232.2255604874892,220.4123893067402,339.1499154801574,1.0,3.0,2.0,1.0
1350000,1.0384615384615383,36.0,3.0,4.6136861,-74.1075968,1216.4183123797918,279.87557795094614,1.0,1.0,1.0,1.0,208.59145475835493,211.02268995160944,294.43973122718114,1.0,2.0,1.0,0.0
9000000,6.923076923076923,97.75,6.0,4.66088,-74.04993,1066.5292448286298,151.9729054482588,1.0,1.0,1.0,1.0,301.362539335094,314.1702227257516,55.55640598144505,1.0,2.0,3.0,1.0
1726000,1.3276923076923075,58.0,,4.63872,-74.07382,643.7623476755135,103.82747088928278,1.0,1.0,1.0,2.0,173.48493584464734,160.53135285813906,834.4127980996406,1.0,2.0,1.0,0.0
2260000,1.7384615384615385,70.0,3.0,4.7556111517,-74.041646167,501.2044741067936,435.3172996938735,1.0,1.0,1.0,1.0,373.08857741117873,346.9131453604329,515.8834465488452,1.0,3.0,2.0,1.0
1249000,0.9607692307692308,40.0,3.0,4.64785,-74.13458,1770.093472717776,64.79803160179706,1.0,1.0,1.0,2.0,207.7297904830392,251.05280517355365,753.7253779882369,1.0,2.0,1.0,0.0
2100000,1.6153846153846154,54.0,4.0,4.74255,-74.09222,117.79099203157789,135.3104889905051,1.0,1.0,1.0,1.0,345.18530461259724,338.3841320989422,72.94574787192147,1.0,3.0,2.0,0.0
2200000,1.6923076923076923,42.0,5.0,4.6925585,-74.0608558,504.1735889852127,215.55433014177797,1.0,1.0,1.0,1.0,193.56254519545297,245.5392589632125,486.686791202398,1.0,1.0,1.0,1.0
3500000,2.6923076923076925,98.0,4.0,4.6504492,-74.1084795,282.94744836761885,91.3327451625341,1.0,1.0,1.0,1.0,256.9968169174172,274.741799659863,228.95856571085037,1.0,3.0,2.0,1.0
1300000,1.0,40.0,,4.660274,-74.135166,822.9527863091358,110.54568366974524,1.0,1.0,1.0,1.0,349.1057500783339,445.70694986314624,19.949449197050463,1.0,2.0,1.0,0.0
4300000,3.3076923076923075,70.0,,4.673929,-74.048386,1115.837124705267,51.93382094122877,1.0,1.0,1.0,1.0,200.5360669244849,132.516692202574,575.8703059690881,1.0,2.0,2.0,1.0
1300000,1.0,45.0,4.0,4.615683,-74.065186,450.7083475099983,152.79859349919855,1.0,1.0,1.0,1.0,210.90004154816592,225.1378832916496,205.09993825609104,3.0,1.0,1.0,0.0
880000,0.676923076923077,35.0,2.0,4.65072,-74.141014,2011.7785831539,347.22786752365187,1.0,1.0,1.0,1.0,104.80161675755082,393.657417215572,355.2138747766505,1.0,2.0,1.0,0.0
7350000,5.653846153846154,155.0,,4.674882,-74.04549,936.2401562277904,200.9085245014804,1.0,1.0,1.0,1.0,203.32573975626,220.31102655954308,342.50161558804945,1.0,2.0,3.0,2.0
6900000,5.307692307692308,98.0,6.0,4.704408645629883,-74.04358673095703,1184.0232669830891,38.87295535853336,1.0,1.0,1.0,2.0,177.21435378468777,158.08421788092303,33.52775476948324,1.0,2.0,3.0,1.0
2200000,1.6923076923076923,90.0,3.0,4.602399826049805,-74.07035827636719,216.51709179631092,188.7117314672732,1.0,1.0,1.0,1.0,170.3417958693864,206.52964154868116,190.2657047196369,1.0,2.0,1.0,0.0
2000000,1.5384615384615383,27.0,,4.66411,-74.06867,630.0897551143245,8.606888909779707,1.0,1.0,1.0,2.0,245.55721039470012,262.8713954305568,819.2651518071809,1.0,1.0,1.0,0.0
4500000,3.4615384615384617,61.3,,4.7033367,-74.0328803,1517.2907234146903,85.79962041603592,1.0,1.0,1.0,2.0,571.8886777523593,52.00001684242713,13.43704342960124,1.0,1.0,1.0,1.0
5000000,3.8461538461538463,70.0,6.0,4.680112838745117,-74.04627227783203,395.18554198758005,147.86109611617164,1.0,1.0,1.0,1.0,159.4689868144048,211.3766519397491,379.49422428543255,1.0,1.0,2.0,1.0
6000000,4.615384615384615,130.0,6.0,4.704814910888672,-74.04447937011719,1085.4468700783295,69.70541647699592,1.0,1.0,1.0,3.0,110.80316165198806,261.58758792368724,42.915218624406265,1.0,3.0,3.0,2.0
4000000,3.076923076923077,111.73,,4.699705600738525,-74.0342788696289,1086.9110129131398,126.6127901577878,1.0,1.0,1.0,1.0,295.69120374167034,190.7117173252023,134.3046508843135,1.0,3.0,3.0,2.0
4300000,3.3076923076923075,66.8,5.0,4.701847076416016,-74.05005645751953,551.5365643987961,128.32617937988698,2.0,1.0,1.0,1.0,72.10223487329853,301.17331963987306,337.7531664066425,1.0,2.0,2.0,2.0
3300000,2.5384615384615383,82.0,5.0,4.715401649475098,-74.04810333251953,506.4761186501945,61.47157678140677,1.0,1.0,1.0,1.0,264.9475045463932,196.14896871688677,264.5803958753578,1.0,1.0,1.0,1.0
9000000,6.923076923076923,116.0,,4.65997838973999,-74.05453491210938,564.5465026822742,58.61526010220568,1.0,1.0,1.0,1.0,235.9877804942344,235.74612871191897,232.9466089075869,1.0,2.0,2.0,2.0
1600000,1.2307692307692308,35.0,3.0,4.64475,-74.06337,236.43570587950637,135.5723574923882,1.0,1.0,1.0,1.0,130.636601235562,101.01370634298112,200.54658233615888,1.0,1.0,1.0,0.0
4300000,3.3076923076923075,90.0,6.0,4.6843132972717285,-74.05340576171875,260.1586104702,106.72743914689016,1.0,1.0,1.0,1.0,106.42711208994449,104.0870966347598,184.8908105515412,1.0,2.0,2.0,2.0
8600000,6.615384615384615,99.79,6.0,4.67425,-74.04648,1021.5212079641384,129.74454057239916,1.0,1.0,1.0,1.0,163.53891515940032,229.8978726687147,400.49600830030926,1.0,2.0,3.0,2.0
4480000,3.4461538461538463,88.65,6.0,4.68236,-74.057,180.58261139086085,154.38290059275715,1.0,1.0,1.0,1.0,43.3683312724698,89.30325543816862,258.8164226239967,1.0,2.0,2.0,2.0
10500000,8.076923076923077,144.0,6.0,4.6629958152771,-74.05008697509766,1160.1391230468694,123.1439565577777,1.0,1.0,1.0,1.0,197.0088672338252,205.82988444913465,109.50388091622214,1.0,2.0,3.0,1.0
1100000,0.8461538461538461,55.0,4.0,4.636098384857178,-74.07145690917969,497.4558292980561,93.0443772688971,1.0,1.0,1.0,1.0,209.20094164798772,222.2476440025172,548.9294636526178,1.0,2.0,1.0,1.0
6000000,4.615384615384615,140.0,,4.6035,-74.07054,257.1594376769939,97.05792264789842,1.0,1.0,1.0,1.0,113.04350748673951,171.1137890177768,104.76872283094032,2.0,3.0,3.0,0.0
9000000,6.923076923076923,173.0,5.0,4.687623,-74.038137,272.2463441217142,135.8741982188509,1.0,1.0,1.0,1.0,303.9017607320166,321.1974359909271,279.70931323456807,1.0,3.0,4.0,2.0
4000000,3.076923076923077,55.0,5.0,4.672327,-74.058666,108.50555840956896,65.86594350661811,1.0,1.0,1.0,1.0,392.1836051656824,400.0590848006611,419.5767642364933,1.0,1.0,1.0,1.0
3100000,2.3846153846153846,80.0,4.0,4.6405564266666,-74.060125576,790.08149301244,73.95554313443884,1.0,1.0,1.0,1.0,322.5289702872982,344.4405961926689,107.33092044894204,1.0,2.0,2.0,1.0
2250000,1.7307692307692308,85.0,,4.694088935852051,-74.03825378417969,383.64641731259576,115.17007954852478,1.0,1.0,1.0,1.0,481.9648424705319,317.8116993042093,114.13409540991486,1.0,2.0,3.0,1.0
2800000,2.1538461538461537,90.0,,4.697591,-74.03682,781.7855412040835,151.01306533698556,1.0,1.0,1.0,1.0,70.59668973800314,87.46034488896062,283.309409499878,1.0,2.0,2.0,1.0
4350000,3.3461538461538463,82.0,3.0,4.610428,-74.06597,551.112424581842,177.21950802731436,1.0,1.0,1.0,1.0,414.4123092312103,439.24980515810415,55.09221730424565,1.0,1.0,2.0,1.0
1980000,1.523076923076923,49.0,,4.7041945,-74.06781,464.2900522960591,278.0095659983478,1.0,1.0,1.0,1.0,530.5144104432644,427.6075147692547,233.21985655857557,1.0,1.0,1.0,1.0
2300000,1.7692307692307692,62.0,,4.6154604,-74.06584,376.1659067810962,105.37762319270772,1.0,1.0,1.0,1.0,139.62016433209723,223.35468842521428,258.8279899346114,2.0,1.0,1.0,1.0
6000000,4.615384615384615,150.0,5.0,4.700183391571045,-74.04229736328125,1157.8929238796666,74.58477590083344,1.0,1.0,1.0,1.0,148.2080146415304,169.42328532670638,415.8812045176712,1.0,3.0,3.0,1.0
1100000,0.8461538461538461,50.0,3.0,4.637142658233643,-74.07207489013672,570.4840116480825,131.1856215682139,1.0,1.0,1.0,1.0,106.76446998772248,101.1719524785346,678.0297292456914,1.0,2.0,1.0,2.0
5200000,4.0,95.74,5.0,4.681307,-74.050386,670.7285979577981,118.1878800108982,1.0,1.0,1.0,1.0,106.8234941200501,94.54648609933209,221.1097439529936,1.0,2.0,3.0,2.0
8500000,6.538461538461538,122.0,6.0,4.6840500831604,-74.05378723144531,269.89574415029284,154.63775770484466,1.0,1.0,1.0,1.0,156.51426270483807,133.78609887720572,218.0991581179485,1.0,3.0,4.0,2.0
10000000,7.6923076923076925,175.0,,4.645611763000488,-74.15037536621094,1253.7678810188725,36.27433438308036,1.0,1.0,1.0,1.0,265.93017428926754,401.7277511739431,23.967213372707747,1.0,2.0,2.0,1.0
2600000,2.0,40.0,,4.71451,-74.03566,1877.9314915203845,193.9819303644686,1.0,1.0,1.0,1.0,51.71132517224553,416.7886150607487,94.5297337221816,1.0,1.0,1.0,2.0
7000000,5.384615384615385,132.55,4.0,4.6872,-74.04319,460.8853897205535,106.78569348117692,1.0,1.0,1.0,1.0,461.0033951807688,281.8872836985455,45.384700583371576,1.0,3.0,3.0,2.0
4000000,3.076923076923077,63.0,,4.67315,-74.05866,142.5118817284427,109.53709121892872,1.0,1.0,1.0,1.0,463.121910668044,313.33882183791764,502.0518141577072,1.0,1.0,2.0,2.0
6350000,4.884615384615385,116.0,6.0,4.691136360168457,-74.05398559570312,316.93601213930884,344.88038157193563,1.0,1.0,1.0,1.0,207.77625949989107,218.02080701899047,516.6660990177936,1.0,3.0,3.0,2.0
8500000,6.538461538461538,102.0,,4.66489315032959,-74.04680633544922,1540.108703707869,57.67154299710388,1.0,1.0,1.0,3.0,224.4554863736184,249.09898298746864,21.321102308734908,1.0,2.0,2.0,2.0
3500000,2.6923076923076925,106.0,,4.705892562866211,-74.05878448486328,524.8531529131232,243.90593101491908,1.0,1.0,1.0,1.0,241.50237843020497,269.1440086670738,210.60297311590236,1.0,3.0,2.0,2.0
3572000,2.747692307692308,66.0,,4.70188,-74.04996,558.7054667531152,128.20817848723505,2.0,1.0,1.0,1.0,71.66055326514801,298.41360595916854,342.68934784253054,1.0,2.0,2.0,2.0
1070000,0.823076923076923,48.0,,4.64569,-74.13926,1656.4821248942949,349.96705800693536,1.0,1.0,1.0,1.0,325.0576846925744,604.1528631148445,871.3631529892039,1.0,2.0,1.0,0.0
2500000,1.9230769230769231,40.0,5.0,4.69921,-74.03048,1266.1116176108142,101.62982708970924,1.0,1.0,1.0,2.0,117.39395264959929,121.29088561475768,103.79998585012298,1.0,1.0,1.0,1.0
3200000,2.4615384615384617,88.38,4.0,4.64891,-74.05878,656.5454238664281,196.6748635234936,1.0,1.0,1.0,1.0,15.803607366279415,166.24722395461592,48.65166281237577,3.0,3.0,2.0,0.0
3400000,2.6153846153846154,62.0,5.0,4.70753,-74.03226,1975.871359138204,80.56311056580759,1.0,1.0,1.0,1.0,382.8732568947912,101.94537106425916,60.24671862108856,1.0,1.0,2.0,1.0
1600000,1.2307692307692308,48.0,4.0,4.730050086975098,-74.05741119384766,837.2629996926794,452.3610506355257,1.0,1.0,1.0,1.0,443.875526624127,476.878920369579,1004.4922977833216,1.0,2.0,1.0,1.0
1250000,0.9615384615384616,35.0,,4.747377872467041,-74.02534484863281,1420.6581714073627,193.3630937709702,1.0,1.0,1.0,1.0,635.9593227292052,250.70759090184427,32.73846789735539,1.0,1.0,1.0,0.0
2800000,2.1538461538461537,80.0,4.0,4.725278854370117,-74.03141021728516,2128.036603675481,222.8959046360966,1.0,1.0,1.0,1.0,74.61060808161453,130.68395466236822,86.83941492834471,1.0,2.0,2.0,1.0
10000000,7.6923076923076925,93.0,6.0,4.670937061309815,-74.05054473876953,1021.1186876107492,116.86591337610432,1.0,1.0,1.0,1.0,211.72870219454575,238.9499223053056,646.2885600477765,1.0,1.0,2.0,2.0
3550000,2.730769230769231,104.0,6.0,4.6805739402771,-74.05770874023438,359.69405986708364,190.2165330275114,1.0,1.0,1.0,1.0,174.78335256059057,170.50599000124456,87.30836459231743,1.0,2.0,3.0,2.0
1600000,1.2307692307692308,57.0,3.0,4.61993,-74.15686,612.2072248171454,378.5467216534175,1.0,1.0,1.0,1.0,240.520446272206,469.665989754086,380.29378661571576,1.0,3.0,2.0,1.0
3000000,2.3076923076923075,77.0,,4.695378,-74.05315,375.7819844942504,285.4109140230901,1.0,1.0,1.0,1.0,109.60832006353334,232.3957837049027,405.69508903873066,1.0,2.0,2.0,1.0
1600000,1.2307692307692308,60.0,3.0,4.738419,-74.029655,2071.899102779877,505.6360590124237,1.0,1.0,1.0,1.0,178.89692517555775,139.3528448602079,241.6799906758106,1.0,2.0,2.0,0.0
3000000,2.3076923076923075,87.0,,4.6966753,-74.03682,682.2587777840256,211.09243812219495,1.0,1.0,1.0,1.0,155.8795132610349,178.85026210079982,185.1705363091517,1.0,2.0,2.0,1.0
4000000,3.076923076923077,126.0,5.0,4.73036,-74.06952,661.6539271602396,42.7613751012611,1.0,1.0,1.0,2.0,159.90871066664113,196.85643011043803,499.4733806408684,1.0,3.0,3.0,2.0
5500000,4.230769230769231,113.0,5.0,4.650228977203369,-74.05350494384766,976.0637652481817,284.99291078557013,1.0,1.0,1.0,1.0,276.48157008103294,241.2429470206881,319.81163369212686,1.0,3.0,3.0,3.0
10000000,7.6923076923076925,135.0,6.0,4.68211555480957,-74.05548095703125,311.89725118770684,269.7631320752103,1.0,1.0,1.0,1.0,64.35797435750852,135.41119155277235,122.85085739209131,2.0,2.0,3.0,2.0
1350000,1.0384615384615383,55.0,3.0,4.576005935668945,-74.13720703125,717.4428471140324,230.29295627453251,1.0,1.0,1.0,1.0,429.777930402754,445.5812680948412,840.5827749936642,1.0,3.0,1.0,1.0
9800000,7.538461538461538,90.0,6.0,4.66901,-74.05292,826.2018632392343,163.14728838055245,1.0,1.0,1.0,1.0,97.01614761537964,202.86079555827996,791.625851926895,1.0,2.0,2.0,1.0
1100000,0.8461538461538461,48.0,2.0,4.618371097,-74.1846425433,59.22737735136283,344.1764678383089,1.0,1.0,1.0,1.0,498.6653177939083,229.8468776830696,48.68639130165345,1.0,2.0,2.0,0.0
2118000,1.6292307692307693,48.0,5.0,4.7043962478637695,-74.0302505493164,1750.4120828823525,174.43103767349095,1.0,1.0,1.0,1.0,449.008126022357,68.6079332577824,175.56026440900885,1.0,1.0,2.0,0.0
6500000,5.0,150.0,6.0,4.67391,-74.04944,1086.982816682259,142.80693845423846,1.0,1.0,1.0,1.0,118.203172039506,145.9294608380665,678.6186684020547,1.0,3.0,3.0,2.0
4316000,3.32,80.0,6.0,4.6532135009765625,-74.05550384521484,579.6084630488951,112.74472189317456,1.0,1.0,1.0,1.0,141.62484171997693,192.1118848730832,67.7599670846358,1.0,2.0,3.0,1.0
5300000,4.076923076923077,172.46,6.0,4.694945812225342,-74.05464935302734,277.5232441751686,273.3969553025737,1.0,1.0,1.0,1.0,119.2692446390982,71.38951130340259,483.9873471865489,1.0,3.0,4.0,2.0
4700000,3.615384615384616,63.0,,4.673098087310791,-74.05863952636719,140.6839886609728,106.4807872230725,1.0,1.0,1.0,1.0,457.1111680241513,319.508927026859,497.68453784384434,1.0,1.0,2.0,2.0
3900000,3.0,60.0,5.0,4.702123165130615,-74.05017852783203,524.1025016527313,161.4214188294804,2.0,1.0,1.0,1.0,105.49278285040546,270.09915341728873,367.0133862349631,1.0,1.0,1.0,1.0
2393000,1.8407692307692307,55.0,4.0,4.641173362731934,-74.06101989746094,670.8631840841207,53.22051049228463,1.0,1.0,1.0,1.0,231.64881081292464,226.4288250412933,155.9116806393761,1.0,1.0,1.0,1.0
10000000,7.6923076923076925,112.0,,4.62476,-74.07883,214.1428772347407,119.36582261119108,1.0,1.0,1.0,1.0,319.6370699065899,260.1327002824711,46.901871828093846,1.0,3.0,3.0,2.0
1000000,0.7692307692307693,72.0,,4.60278,-74.15161,937.6908797991814,49.55924329392075,1.0,1.0,1.0,1.0,490.116924702303,85.03877235644427,1144.204382353232,1.0,2.0,2.0,0.0
2000000,1.5384615384615383,35.0,,4.7005377,-74.02862,1513.8457293081408,65.14433382439765,1.0,1.0,1.0,1.0,95.98833180964466,172.08312327863757,32.62657681088334,1.0,1.0,1.0,1.0
1900000,1.4615384615384617,60.0,,4.6486616,-74.07042,615.147628762793,267.83733189523247,1.0,1.0,1.0,1.0,261.9441521916586,389.9428037166133,750.3386645297967,1.0,2.0,2.0,1.0
4800000,3.692307692307693,120.0,5.0,4.7033806,-74.04741,770.0291554156491,173.44740239871004,1.0,1.0,1.0,1.0,183.14440383473732,338.9311142695956,164.12307937880323,1.0,2.0,3.0,2.0
10500000,8.076923076923077,150.0,,4.666142463684082,-74.04869079589844,1307.614752825211,250.38094539958792,1.0,1.0,1.0,1.0,309.2986837306077,154.7623843901872,229.35407809174416,1.0,2.0,3.0,2.0
1465000,1.126923076923077,31.0,3.0,4.608208656311035,-74.06868743896484,427.5718418582068,29.377952893413006,1.0,1.0,1.0,1.0,276.61669668112376,250.98880623831917,178.8375239817578,25.0,1.0,1.0,0.0
5400000,4.153846153846154,100.0,6.0,4.696415424346924,-74.04603576660156,1045.433093555369,153.388864531604,1.0,1.0,1.0,1.0,318.8880264558373,268.6676782204221,94.83660645268723,1.0,2.0,3.0,2.0
2300000,1.7692307692307692,45.0,,4.68257,-74.04994,589.3398504336145,114.99227999887792,1.0,1.0,1.0,1.0,129.25492225660304,94.10873441541584,125.14640351099465,1.0,1.0,2.0,1.0
4790680,3.6851384615384615,113.4,4.0,4.643975257873535,-74.0613021850586,480.95656797027294,77.895647640878,1.0,1.0,1.0,1.0,158.7375217945993,182.95584937376,41.6971126854756,1.0,2.0,2.0,1.0
4000000,3.076923076923077,69.0,,4.68453055,-74.05544912,226.63886540027323,225.26085280501195,1.0,1.0,1.0,1.0,181.18045129108532,319.50013686023965,203.27962269560592,1.0,2.0,2.0,2.0
5200000,4.0,71.0,6.0,4.67588996887207,-74.0423355102539,860.6859815541542,461.0631378144512,1.0,1.0,1.0,1.0,420.9220590185769,480.6724165117327,167.8450370675739,1.0,2.0,2.0,2.0
4500000,3.4615384615384617,110.0,6.0,4.69311,-74.03569,378.0956195792671,141.43893978952636,1.0,1.0,1.0,1.0,345.2782459782767,339.39158142989066,71.03235882495873,1.0,3.0,3.0,2.0
6600000,5.076923076923077,170.0,6.0,4.70521,-74.04459,1075.426746137593,87.44446141523552,1.0,1.0,1.0,2.0,140.37964869395844,284.6435835831914,88.04844789247053,1.0,3.0,4.0,2.0
4632100,3.5631538461538463,62.16,6.0,4.69481,-74.04863,821.7153591809198,214.4720352185644,1.0,1.0,1.0,1.0,180.36334841202248,58.00373965917693,357.5365519421202,1.0,1.0,2.0,1.0
3800000,2.923076923076923,60.0,6.0,4.699547290802002,-74.04647827148438,997.0985592645354,202.9745097781283,1.0,1.0,1.0,1.0,329.0910492560899,425.5597724606445,197.2141982864088,1.0,1.0,2.0,1.0
7100000,5.461538461538462,155.0,,4.700687885284424,-74.0486831665039,749.3052365066045,84.45016691088944,1.0,1.0,1.0,2.0,136.7332671279512,384.04614330320993,248.0514158408865,1.0,3.0,4.0,2.0
3174000,2.4415384615384617,66.98,5.0,4.6996327,-74.053358,284.9558001908282,96.38601472231149,1.0,1.0,1.0,1.0,19.964492342829107,26.348305823618475,56.85553941627305,1.0,1.0,2.0,1.0
3200000,2.4615384615384617,99.47,,4.729416370391846,-74.06401824951172,1206.8747730364437,155.05073668214354,1.0,1.0,1.0,1.0,168.7008206711842,271.8188915927763,587.1686441864066,1.0,3.0,3.0,1.0
2600000,2.0,75.49,3.0,4.622794,-74.0909602,679.2354005897539,168.59506843725202,1.0,1.0,1.0,1.0,480.3528890752153,45.31515884531325,158.4581005677456,1.0,2.0,1.0,0.0
4300000,3.3076923076923075,66.8,,4.70083,-74.04341,1270.6012514332117,72.80695944488308,1.0,1.0,1.0,2.0,86.02762341051276,166.19106429404627,356.38329535642083,1.0,2.0,2.0,2.0
6540000,5.030769230769231,137.0,,4.6766724,-74.045282,736.964168132192,188.83893936869345,1.0,1.0,1.0,1.0,235.80102921046716,184.39151534498328,449.2625048066421,1.0,3.0,3.0,2.0
5300000,4.076923076923077,172.0,6.0,4.69228458404541,-74.04910278320312,789.3844787501438,211.81142581782805,2.0,1.0,1.0,1.0,100.7549427263763,243.37216980632772,635.3192202924065,1.0,3.0,3.0,2.0
11000000,8.461538461538462,175.0,,4.672093868255615,-74.05648040771484,351.902101786167,160.69886291327794,1.0,1.0,1.0,1.0,223.04971640660995,280.3524156377833,558.3522528988947,1.0,3.0,4.0,2.0
1300000,1.0,65.0,3.0,4.56978,-74.10271,487.0568069776764,263.0629822731533,1.0,1.0,1.0,1.0,246.394576159088,341.88961705479994,1060.7952402534956,1.0,3.0,1.0,0.0
6700000,5.153846153846154,142.0,6.0,4.691739082336426,-74.04412841796875,605.2319977939917,96.28395108395311,1.0,1.0,1.0,1.0,129.36485280830152,467.792468546155,421.22480075790986,1.0,3.0,4.0,1.0
1650000,1.2692307692307692,65.0,4.0,4.650034427642822,-74.0619125366211,340.3421036780138,174.83000024192245,1.0,1.0,1.0,1.0,132.79605322656568,106.17883296739448,315.33004741252654,4.0,2.0,1.0,1.0
1500000,1.1538461538461535,65.0,4.0,4.75406,-74.02387,973.19767531232,217.14066255151653,1.0,1.0,1.0,1.0,608.4958700444839,134.58848073152927,78.4318614243425,1.0,2.0,2.0,1.0
7600000,5.846153846153846,110.0,5.0,4.673437595367432,-74.05683135986328,335.57650995360405,294.3898068230229,1.0,1.0,1.0,1.0,371.5770926157796,405.30152440976593,595.9795173464634,1.0,2.0,3.0,2.0
2000000,1.5384615384615383,79.0,4.0,4.6680463,-74.124925,608.4090783831192,59.54988422784424,1.0,2.0,1.0,1.0,154.3539929850034,150.3847110353448,312.2808206124726,1.0,3.0,2.0,2.0
8300000,6.384615384615385,167.0,5.0,4.6926517,-74.05747,146.6908768502643,130.76946153645315,1.0,1.0,1.0,1.0,213.5725993003205,147.34977029409032,601.9198807730107,1.0,4.0,4.0,2.0
4000000,3.076923076923077,120.0,,4.6458087,-74.05381,1250.42291772083,92.8317351469412,1.0,1.0,1.0,2.0,377.8479587241618,506.01776897435167,156.283872900019,1.0,3.0,2.0,2.0
4000000,3.076923076923077,105.0,6.0,4.7010602951049805,-74.03376007080078,1247.3443969983784,47.4287421620358,1.0,1.0,1.0,4.0,442.7319468392244,264.85200082591086,90.67664386721782,1.0,3.0,3.0,2.0
2600000,2.0,70.0,,4.698876857757568,-74.05237579345703,342.2862087599239,39.73127466272424,2.0,1.0,1.0,2.0,42.673182622539805,99.08869004643904,15.865740078956888,1.0,2.0,2.0,1.0
8000000,6.153846153846154,170.0,6.0,4.700436592102051,-74.03844451904297,1085.7576992655588,386.4607489892207,1.0,1.0,1.0,1.0,249.15298695252835,211.53012278182453,380.84867695542414,1.0,3.0,3.0,3.0
7000000,5.384615384615385,155.0,6.0,4.67673651500007,-74.055533242,400.29205188451454,333.5121035684231,1.0,1.0,1.0,1.0,333.5231514462512,439.0871255949335,362.7885836598401,1.0,2.0,4.0,2.0
